"","X","전용면적","size"
"897",14883,59.9604,"소형"
"898",14884,59.4544,"소형"
"899",14885,59.92,"소형"
"900",14886,84.8568,"중형"
"901",14887,84.9816,"중형"
"902",14888,96.1416,"대형"
"903",14889,84.9375,"중형"
"904",14890,18.0325,"초소형"
"905",14891,39.97,"초소형"
"906",14892,144.2557,"대형"
"907",14893,59.9383,"소형"
"908",14894,59.9383,"소형"
"909",14895,74.98,"중형"
"910",14896,84.994,"중형"
"911",14897,84.924,"중형"
"912",14898,84.62,"중형"
"913",14899,59.8338,"소형"
"914",14900,84.606,"중형"
"915",14901,84.8788,"중형"
"916",14902,59.9159,"소형"
"917",14903,84.8974,"중형"
"918",14904,74.77,"중형"
"919",14905,74.77,"중형"
"920",14906,84.9675,"중형"
"921",14907,84.9576,"중형"
"922",14908,79.8036,"중형"
"923",14909,84.969,"중형"
"924",14910,84.946,"중형"
"925",14911,84.89,"중형"
"926",14912,59.9331,"소형"
"927",14913,74.998,"중형"
"928",14914,84.9645,"중형"
"929",14915,120.5051,"대형"
"930",14916,84.6347,"중형"
"931",14917,84.9539,"중형"
"932",14918,84.9238,"중형"
"933",14919,84.9727,"중형"
"934",14920,84.9816,"중형"
"935",14921,84.9968,"중형"
"936",14922,84.893,"중형"
"937",14923,99.9834,"대형"
"938",14924,125.7081,"대형"
"939",14925,84.6641,"중형"
"940",14926,105.5594,"대형"
"941",14927,59.9383,"소형"
"942",14928,59.9383,"소형"
"943",14929,84.95,"중형"
"944",14930,84.99,"중형"
"945",14931,74.98,"중형"
"946",14932,59.61,"소형"
"947",14933,102.78,"대형"
"948",14934,101.54,"대형"
"949",14935,84.8788,"중형"
"950",14936,84.9968,"중형"
"951",14937,74.77,"중형"
"952",14938,108.9856,"대형"
"953",14939,59.4544,"소형"
"954",14940,79.626,"중형"
"955",14941,59.9383,"소형"
"956",14942,84.87,"중형"
"957",14943,59.1,"소형"
"958",14944,59.1,"소형"
"959",14945,84.606,"중형"
"960",14946,59.8338,"소형"
"961",14947,99.9434,"대형"
"962",14948,59.98,"소형"
"963",14949,19.1676,"초소형"
"964",14950,84.9917,"중형"
"965",14951,84.757,"중형"
"966",14952,84.9375,"중형"
"967",14953,18.0325,"초소형"
"968",14954,59.9897,"소형"
"969",14955,107.1433,"대형"
"970",14956,84.9837,"중형"
"971",14957,84.9837,"중형"
"972",14958,59.9881,"소형"
"973",14959,84.986,"중형"
"974",14960,107.698,"대형"
"975",14961,75.5531,"중형"
"976",14962,84.9916,"중형"
"977",14963,59.8808,"소형"
"978",14964,98.0608,"대형"
"979",14965,59.9883,"소형"
"980",14966,97.994,"대형"
"981",14967,84.9779,"중형"
"982",14968,84.9816,"중형"
"983",14969,84.73,"중형"
"984",14970,118.83,"대형"
"985",14971,79.626,"중형"
"986",14972,84.976,"중형"
"987",14973,84.974,"중형"
"988",14974,59.8652,"소형"
"989",14975,59.9349,"소형"
"990",14976,84.994,"중형"
"991",14977,84.91,"중형"
"992",14978,84.81,"중형"
"993",14979,84.7,"중형"
"994",14980,84.11,"중형"
"995",14981,84.08,"중형"
"996",14982,84.39,"중형"
"997",14983,84.606,"중형"
"998",14984,59.9917,"소형"
"999",14985,84.8788,"중형"
"1000",14986,84.8788,"중형"
"1001",14987,84.8668,"중형"
"1002",14988,59.9159,"소형"
"1003",14989,74.77,"중형"
"1004",14990,59.994,"소형"
"1005",14991,72.497,"중형"
"1006",14992,43.008,"소형"
"1007",14993,43.008,"소형"
"1008",14994,35.193,"초소형"
"1009",14995,20.17,"초소형"
"1010",14996,59.98,"소형"
"1011",14997,95.623,"대형"
"1012",14998,59.9,"소형"
"1013",14999,59.9883,"소형"
"1014",15000,84.9434,"중형"
"1015",15001,74.5191,"중형"
"1016",15002,84.914,"중형"
"1017",15003,74.519,"중형"
"1018",15004,19.3525,"초소형"
"1019",15005,47.01,"소형"
"1020",15006,84.974,"중형"
"1021",15007,84.6641,"중형"
"1022",15008,84.91,"중형"
"1023",15009,119.86,"대형"
"1024",15010,102.63,"대형"
"1025",15011,84.606,"중형"
"1026",15012,59.9917,"소형"
"1027",15013,59.9881,"소형"
"1028",15014,84.98,"중형"
"1029",15015,107.698,"대형"
"1030",15016,43.008,"소형"
"1031",15017,74.9668,"중형"
"1032",15018,84.857,"중형"
"1033",15019,44.99,"소형"
"1034",15020,95.623,"대형"
"1035",15021,95.804,"대형"
"1036",15022,20.94,"초소형"
"1037",15023,98.1866,"대형"
"1038",15024,59.9331,"소형"
"1039",15025,98.1866,"대형"
"1040",15026,59.9602,"소형"
"1041",15027,59.4544,"소형"
"1042",15028,84.9899,"중형"
"1043",15029,41.328,"소형"
"1044",15030,31.758,"초소형"
"1045",15031,83.256,"중형"
"1046",15032,120.6371,"대형"
"1047",15033,84.9941,"중형"
"1048",15034,84.991,"중형"
"1049",15035,101.54,"대형"
"1050",15036,101.95,"대형"
"1051",15037,84.39,"중형"
"1052",15038,84.606,"중형"
"1053",15039,59.655,"소형"
"1054",15040,84.8788,"중형"
"1055",15041,59.9881,"소형"
"1056",15042,59.9881,"소형"
"1057",15043,84.9968,"중형"
"1058",15044,84.89,"중형"
"1059",15045,107.698,"대형"
"1060",15046,59.965,"소형"
"1061",15047,59.9843,"소형"
"1062",15048,84.902,"중형"
"1063",15049,84.9837,"중형"
"1064",15050,59.8817,"소형"
"1065",15051,84.66,"중형"
"1066",15052,84.9891,"중형"
"1067",15053,84.96,"중형"
"1068",15054,84.857,"중형"
"1069",15055,84.8568,"중형"
"1070",15056,59.9789,"소형"
"1071",15057,96.1416,"대형"
"1072",15058,84.893,"중형"
"1073",15059,28.168,"초소형"
"1074",15060,84.6641,"중형"
"1075",15061,59.9383,"소형"
"1076",15062,84.9941,"중형"
"1077",15063,102.84,"대형"
"1078",15064,84.62,"중형"
"1079",15065,84.62,"중형"
"1080",15066,59.8338,"소형"
"1081",15067,59.8338,"소형"
"1082",15068,59.9907,"소형"
"1083",15069,59.9907,"소형"
"1084",15070,84.606,"중형"
"1085",15071,84.606,"중형"
"1086",15072,59.655,"소형"
"1087",15073,59.9917,"소형"
"1088",15074,59.9917,"소형"
"1089",15075,84.8788,"중형"
"1090",15076,59.8399,"소형"
"1091",15077,84.8788,"중형"
"1092",15078,84.8788,"중형"
"1093",15079,59.9964,"소형"
"1094",15080,59.9881,"소형"
"1095",15081,100.6816,"대형"
"1096",15082,84.9968,"중형"
"1097",15083,84.8974,"중형"
"1098",15084,74.77,"중형"
"1099",15085,59.972,"소형"
"1100",15086,84.986,"중형"
"1101",15087,59.965,"소형"
"1102",15088,59.9853,"소형"
"1103",15089,43.008,"소형"
"1104",15090,43.008,"소형"
"1105",15091,84.7524,"중형"
"1106",15092,59.8817,"소형"
"1107",15093,84.9675,"중형"
"1108",15094,75.5531,"중형"
"1109",15095,59.8969,"소형"
"1110",15096,84.66,"중형"
"1111",15097,84.66,"중형"
"1112",15098,84.66,"중형"
"1113",15099,100.016,"대형"
"1114",15100,84.99,"중형"
"1115",15101,84.857,"중형"
"1116",15102,45.98,"소형"
"1117",15103,59.99,"소형"
"1118",15104,59.8808,"소형"
"1119",15105,59.8808,"소형"
"1120",15106,59.9562,"소형"
"1121",15107,59.965,"소형"
"1122",15108,49.77,"소형"
"1123",15109,84.9518,"중형"
"1124",15110,100.9214,"대형"
"1125",15111,84.9645,"중형"
"1126",15112,84.9917,"중형"
"1127",15113,84.9989,"중형"
"1128",15114,59.92,"소형"
"1129",15115,59.92,"소형"
"1130",15116,84.9375,"중형"
"1131",15117,84.9837,"중형"
"1132",15118,101.9478,"대형"
"1133",15119,84.8568,"중형"
"1134",15120,59.9789,"소형"
"1135",15121,84.9968,"중형"
"1136",15122,84.757,"중형"
"1137",15123,74.519,"중형"
"1138",15124,84.9375,"중형"
"1139",15125,84.9238,"중형"
"1140",15126,152.785,"대형"
"1141",15127,151.659,"대형"
"1142",15128,59.9383,"소형"
"1143",15129,59.9383,"소형"
"1144",15130,59.9383,"소형"
"1145",15131,59.9474,"소형"
"1146",15132,84.9941,"중형"
"1147",15133,84.9941,"중형"
"1148",15134,74.98,"중형"
"1149",15135,84.99,"중형"
"1150",15136,74.98,"중형"
"1151",15137,74.98,"중형"
"1152",15138,102.63,"대형"
"1153",15139,119.77,"대형"
"1154",15140,84.96,"중형"
"1155",15141,84.96,"중형"
"1156",15142,84.62,"중형"
"1157",15143,84.7,"중형"
"1158",15144,114.61,"대형"
"1159",15145,84.81,"중형"
"1160",15146,101.95,"대형"
"1161",15147,84.9544,"중형"
"1162",15148,59.9897,"소형"
"1163",15149,59.8338,"소형"
"1164",15150,84.9757,"중형"
"1165",15151,84.967,"중형"
"1166",15152,84.986,"중형"
"1167",15153,107.698,"대형"
"1168",15154,84.8809,"중형"
"1169",15155,84.8768,"중형"
"1170",15156,74.9668,"중형"
"1171",15157,108.9808,"대형"
"1172",15158,59.97,"소형"
"1173",15159,84.857,"중형"
"1174",15160,43.97,"소형"
"1175",15161,98.9982,"대형"
"1176",15162,98.6414,"대형"
"1177",15163,59.9539,"소형"
"1178",15164,84.9434,"중형"
"1179",15165,84.8568,"중형"
"1180",15166,99.9576,"대형"
"1181",15167,24.34,"초소형"
"1182",15168,101.6828,"대형"
"1183",15169,84.6682,"중형"
"1184",15170,84.6682,"중형"
"1185",15171,84.96,"중형"
"1186",15172,84.96,"중형"
"1187",15173,59.61,"소형"
"1188",15174,114.16,"대형"
"1189",15175,84.11,"중형"
"1190",15176,59.9159,"소형"
"1191",15177,74.77,"중형"
"1192",15178,84.986,"중형"
"1193",15179,72.497,"중형"
"1194",15180,27.39,"초소형"
"1195",15181,101.7203,"대형"
"1196",15182,84.9864,"중형"
"1197",15183,59.9973,"소형"
"1198",15184,59.8808,"소형"
"1199",15185,59.82,"소형"
"1200",15186,84.9936,"중형"
"1201",15187,84.934,"중형"
"1202",15188,84.8568,"중형"
"1203",15189,84.8568,"중형"
"1204",15190,71.484,"중형"
"1205",15191,17.834,"초소형"
"1206",15192,104.9044,"대형"
"1207",15193,59.75,"소형"
"1208",15194,84.6641,"중형"
"1209",15195,59.614,"소형"
"1210",15196,59.614,"소형"
"1211",15197,59.9349,"소형"
"1212",15198,108.81,"대형"
"1213",15199,119.78,"대형"
"1214",15200,102.84,"대형"
"1215",15201,59.9907,"소형"
"1216",15202,84.606,"중형"
"1217",15203,99.9434,"대형"
"1218",15204,84.9968,"중형"
"1219",15205,59.9853,"소형"
"1220",15206,43.008,"소형"
"1221",15207,35.1933,"초소형"
"1222",15208,84.9675,"중형"
"1223",15209,84.9687,"중형"
"1224",15210,84.99,"중형"
"1225",15211,84.98,"중형"
"1226",15212,62.114,"중형"
"1227",15213,59.9604,"소형"
"1228",15214,84.9645,"중형"
"1229",15215,101.8063,"대형"
"1230",15216,59.9602,"소형"
"1231",15217,101.8063,"대형"
"1232",15218,59.4544,"소형"
"1233",15219,84.9816,"중형"
"1234",15220,96.1416,"대형"
"1235",15221,84.9238,"중형"
"1236",15222,59.858,"소형"
"1237",15223,83.256,"중형"
"1238",15224,84.82,"중형"
"1239",15225,121.6838,"대형"
"1240",15226,84.6641,"중형"
"1241",15227,59.9383,"소형"
"1242",15228,119.98,"대형"
"1243",15229,59.1,"소형"
"1244",15230,59.9907,"소형"
"1245",15231,59.9907,"소형"
"1246",15232,59.465,"소형"
"1247",15233,84.606,"중형"
"1248",15234,84.8788,"중형"
"1249",15235,84.9757,"중형"
"1250",15236,96.1416,"대형"
"1251",15237,74.77,"중형"
"1252",15238,59.994,"소형"
"1253",15239,72.497,"중형"
"1254",15240,107.698,"대형"
"1255",15241,59.965,"소형"
"1256",15242,59.8969,"소형"
"1257",15243,84.99,"중형"
"1258",15244,84.9078,"중형"
"1259",15245,96.788,"대형"
"1260",15246,111.9846,"대형"
"1261",15247,59.9883,"소형"
"1262",15248,84.9901,"중형"
"1263",15249,101.8063,"대형"
"1264",15250,59.95,"소형"
"1265",15251,84.9539,"중형"
"1266",15252,84.9816,"중형"
"1267",15253,84.9816,"중형"
"1268",15254,71.484,"중형"
"1269",15255,59.9789,"소형"
"1270",15256,96.1416,"대형"
"1271",15257,84.9899,"중형"
"1272",15258,84.73,"중형"
"1273",15259,17.834,"초소형"
"1274",15260,58.35,"소형"
"1275",15261,118.198,"대형"
"1276",15262,59.614,"소형"
"1277",15263,84.994,"중형"
"1278",15264,84.96,"중형"
"1279",15265,73.713,"중형"
"1280",15266,59.9964,"소형"
"1281",15267,59.9881,"소형"
"1282",15268,59.9058,"소형"
"1283",15269,74.77,"중형"
"1284",15270,72.497,"중형"
"1285",15271,107.698,"대형"
"1286",15272,84.945,"중형"
"1287",15273,59.99,"소형"
"1288",15274,84.857,"중형"
"1289",15275,84.9895,"중형"
"1290",15276,84.9875,"중형"
"1291",15277,84.9837,"중형"
"1292",15278,71.484,"중형"
"1293",15279,84.757,"중형"
"1294",15280,84.9899,"중형"
"1295",15281,19.3525,"초소형"
"1296",15282,83.256,"중형"
"1297",15283,125.7081,"대형"
"1298",15284,28.168,"초소형"
"1299",15285,118.198,"대형"
"1300",15286,84.8058,"중형"
"1301",15287,84.99,"중형"
"1302",15288,119.78,"대형"
"1303",15289,114.16,"대형"
"1304",15290,84.9895,"중형"
"1305",15291,59.9907,"소형"
"1306",15292,84.8788,"중형"
"1307",15293,107.1454,"대형"
"1308",15294,74.77,"중형"
"1309",15295,59.972,"소형"
"1310",15296,84.986,"중형"
"1311",15297,59.972,"소형"
"1312",15298,28.127,"초소형"
"1313",15299,26.19,"초소형"
"1314",15300,28.43,"초소형"
"1315",15301,84.975,"중형"
"1316",15302,101.7203,"대형"
"1317",15303,117.4434,"대형"
"1318",15304,97.5713,"대형"
"1319",15305,84.945,"중형"
"1320",15306,84.945,"중형"
"1321",15307,84.928,"중형"
"1322",15308,84.9891,"중형"
"1323",15309,84.969,"중형"
"1324",15310,26.3809,"초소형"
"1325",15311,117.0336,"대형"
"1326",15312,84.9901,"중형"
"1327",15313,107.6708,"대형"
"1328",15314,84.6347,"중형"
"1329",15315,84.9727,"중형"
"1330",15316,59.9789,"소형"
"1331",15317,84.893,"중형"
"1332",15318,59.88,"소형"
"1333",15319,84.7067,"중형"
"1334",15320,104.9044,"대형"
"1335",15321,59.99,"소형"
"1336",15322,84.84,"중형"
"1337",15323,84.6682,"중형"
"1338",15324,59.9383,"소형"
"1339",15325,59.9383,"소형"
"1340",15326,59.9383,"소형"
"1341",15327,84.99,"중형"
"1342",15328,84.99,"중형"
"1343",15329,84.81,"중형"
"1344",15330,59.89,"소형"
"1345",15331,84.9895,"중형"
"1346",15332,59.9897,"소형"
"1347",15333,84.9837,"중형"
"1348",15334,84.606,"중형"
"1349",15335,59.655,"소형"
"1350",15336,59.655,"소형"
"1351",15337,73.9816,"중형"
"1352",15338,59.9964,"소형"
"1353",15339,59.9159,"소형"
"1354",15340,74.77,"중형"
"1355",15341,74.77,"중형"
"1356",15342,59.972,"소형"
"1357",15343,84.986,"중형"
"1358",15344,72.497,"중형"
"1359",15345,84.8809,"중형"
"1360",15346,101.8347,"대형"
"1361",15347,84.9576,"중형"
"1362",15348,101.7203,"대형"
"1363",15349,99.2501,"대형"
"1364",15350,100.016,"대형"
"1365",15351,84.757,"중형"
"1366",15352,84.9783,"중형"
"1367",15353,84.9783,"중형"
"1368",15354,84.9783,"중형"
"1369",15355,84.969,"중형"
"1370",15356,59.98,"소형"
"1371",15357,84.857,"중형"
"1372",15358,44.99,"소형"
"1373",15359,95.804,"대형"
"1374",15360,98.047,"대형"
"1375",15361,84.89,"중형"
"1376",15362,109.9692,"대형"
"1377",15363,84.9895,"중형"
"1378",15364,98.1866,"대형"
"1379",15365,107.7324,"대형"
"1380",15366,84.8892,"중형"
"1381",15367,84.9254,"중형"
"1382",15368,97.994,"대형"
"1383",15369,97.994,"대형"
"1384",15370,84.9989,"중형"
"1385",15371,59.92,"소형"
"1386",15372,74.5191,"중형"
"1387",15373,84.8568,"중형"
"1388",15374,96.1416,"대형"
"1389",15375,84.757,"중형"
"1390",15376,125.542,"대형"
"1391",15377,125.7081,"대형"
"1392",15378,104.9044,"대형"
"1393",15379,84.6641,"중형"
"1394",15380,84.6641,"중형"
"1395",15381,84.9424,"중형"
"1396",15382,74.94,"중형"
"1397",15383,74.98,"중형"
"1398",15384,84.994,"중형"
"1399",15385,106.76,"대형"
"1400",15386,84.994,"중형"
"1401",15387,84.91,"중형"
"1402",15388,84.99,"중형"
"1403",15389,84.11,"중형"
"1404",15390,101.95,"대형"
"1405",15391,114.84,"대형"
"1406",15392,84.7,"중형"
"1407",15393,114.84,"대형"
"1408",15394,59.8338,"소형"
"1409",15395,84.606,"중형"
"1410",15396,96.1416,"대형"
"1411",15397,59.972,"소형"
"1412",15398,72.497,"중형"
"1413",15399,107.698,"대형"
"1414",15400,84.902,"중형"
"1415",15401,59.8969,"소형"
"1416",15402,84.66,"중형"
"1417",15403,84.96,"중형"
"1418",15404,59.965,"소형"
"1419",15405,20.94,"초소형"
"1420",15406,18.3,"초소형"
"1421",15407,84.815,"중형"
"1422",15408,59.969,"소형"
"1423",15409,59.4544,"소형"
"1424",15410,75.9,"중형"
"1425",15411,84.9238,"중형"
"1426",15412,96.1416,"대형"
"1427",15413,23.4552,"초소형"
"1428",15414,26.47,"초소형"
"1429",15415,59.9474,"소형"
"1430",15416,84.99,"중형"
"1431",15417,84.08,"중형"
"1432",15418,84.81,"중형"
"1433",15419,84.9895,"중형"
"1434",15420,84.9895,"중형"
"1435",15421,84.606,"중형"
"1436",15422,84.8974,"중형"
"1437",15423,72.497,"중형"
"1438",15424,43.008,"소형"
"1439",15425,75.5531,"중형"
"1440",15426,59.8969,"소형"
"1441",15427,84.902,"중형"
"1442",15428,84.66,"중형"
"1443",15429,84.9783,"중형"
"1444",15430,84.454,"중형"
"1445",15431,94.97,"대형"
"1446",15432,84.8892,"중형"
"1447",15433,59.9602,"소형"
"1448",15434,97.994,"대형"
"1449",15435,109.9244,"대형"
"1450",15436,84.8568,"중형"
"1451",15437,59.9789,"소형"
"1452",15438,84.99,"중형"
"1453",15439,39.69,"초소형"
"1454",15440,39.69,"초소형"
"1455",15441,130.2173,"대형"
"1456",15442,84.9424,"중형"
"1457",15443,84.96,"중형"
"1458",15444,84.9895,"중형"
"1459",15445,84.9895,"중형"
"1460",15446,59.9907,"소형"
"1461",15447,84.606,"중형"
"1462",15448,73.9816,"중형"
"1463",15449,84.9893,"중형"
"1464",15450,59.972,"소형"
"1465",15451,107.698,"대형"
"1466",15452,84.8768,"중형"
"1467",15453,84.9576,"중형"
"1468",15454,59.9843,"소형"
"1469",15455,84.902,"중형"
"1470",15456,84.98,"중형"
"1471",15457,59.9973,"소형"
"1472",15458,84.815,"중형"
"1473",15459,84.9895,"중형"
"1474",15460,84.9895,"중형"
"1475",15461,84.9837,"중형"
"1476",15462,59.9789,"소형"
"1477",15463,59.9789,"소형"
"1478",15464,96.1416,"대형"
"1479",15465,99.9834,"대형"
"1480",15466,47.01,"소형"
"1481",15467,99.6514,"대형"
"1482",15468,59.9349,"소형"
"1483",15469,84.99,"중형"
"1484",15470,114.16,"대형"
"1485",15471,64.1716,"중형"
"1486",15472,59.9907,"소형"
"1487",15473,84.606,"중형"
"1488",15474,84.606,"중형"
"1489",15475,59.9159,"소형"
"1490",15476,59.972,"소형"
"1491",15477,84.986,"중형"
"1492",15478,59.9853,"소형"
"1493",15479,84.975,"중형"
"1494",15480,59.9843,"소형"
"1495",15481,84.9576,"중형"
"1496",15482,74.9668,"중형"
"1497",15483,18.3,"초소형"
"1498",15484,94.96,"대형"
"1499",15485,98.0608,"대형"
"1500",15486,98.6414,"대형"
"1501",15487,84.9645,"중형"
"1502",15488,59.92,"소형"
"1503",15489,59.97,"소형"
"1504",15490,59.5,"소형"
"1505",15491,84.9779,"중형"
"1506",15492,74.5191,"중형"
"1507",15493,84.9375,"중형"
"1508",15494,96.252,"대형"
"1509",15495,152.785,"대형"
"1510",15496,152.785,"대형"
"1511",15497,84.6641,"중형"
"1512",15498,84.6641,"중형"
"1513",15499,59.9474,"소형"
"1514",15500,84.96,"중형"
"1515",15501,59.83,"소형"
"1516",15502,59.9907,"소형"
"1517",15503,59.465,"소형"
"1518",15504,59.655,"소형"
"1519",15505,59.9881,"소형"
"1520",15506,84.9491,"중형"
"1521",15507,59.9058,"소형"
"1522",15508,84.6583,"중형"
"1523",15509,107.698,"대형"
"1524",15510,84.986,"중형"
"1525",15511,72.497,"중형"
"1526",15512,23.2849,"초소형"
"1527",15513,84.7524,"중형"
"1528",15514,59.8817,"소형"
"1529",15515,59.9843,"소형"
"1530",15516,84.857,"중형"
"1531",15517,111.9846,"대형"
"1532",15518,98.9982,"대형"
"1533",15519,84.9901,"중형"
"1534",15520,101.9653,"대형"
"1535",15521,59.92,"소형"
"1536",15522,84.9779,"중형"
"1537",15523,84.9039,"중형"
"1538",15524,99.9576,"대형"
"1539",15525,83.256,"중형"
"1540",15526,39.3,"초소형"
"1541",15527,84.976,"중형"
"1542",15528,84.93,"중형"
"1543",15529,121.6838,"대형"
"1544",15530,128.9491,"대형"
"1545",15531,59.9474,"소형"
"1546",15532,84.95,"중형"
"1547",15533,84.96,"중형"
"1548",15534,84.9837,"중형"
"1549",15535,59.9159,"소형"
"1550",15536,59.9159,"소형"
"1551",15537,59.9159,"소형"
"1552",15538,59.9881,"소형"
"1553",15539,100.8986,"대형"
"1554",15540,59.8652,"소형"
"1555",15541,59.8652,"소형"
"1556",15542,84.986,"중형"
"1557",15543,72.497,"중형"
"1558",15544,43.008,"소형"
"1559",15545,84.8809,"중형"
"1560",15546,59.9843,"소형"
"1561",15547,98.7065,"대형"
"1562",15548,84.9783,"중형"
"1563",15549,106.635,"대형"
